City,Year,Average_Daily_Traffic_Counts,Peak_Hourly_Traffic_Volume,Percentage_of_Commercial_Vehicles,Number_of_Road_Accidents,Average_Traffic_Speed_kmh,Air_Quality_Index,Population_Million
New York,2015,19967,4705,15.3,159,30.7,113,11.24
London,2015,22128,3408,15.4,609,71.7,85,12.37
Tokyo,2015,44738,2017,9.1,775,52.3,53,11.97
Mumbai,2015,38295,4140,19.2,614,72.7,72,10.55
Sydney,2015,30337,4654,14.9,114,29.1,74,7.16
Cairo,2015,32202,3709,5.9,713,65.7,139,14.77
Sao Paulo,2015,16771,3746,36.0,354,60.8,141,8.97
Shanghai,2015,22857,2454,36.0,836,52.6,141,3.84
Los Angeles,2015,41301,3932,12.3,821,68.6,134,5.1
Paris,2015,41460,1757,10.7,634,58.9,123,10.71
Moscow,2015,31387,4779,24.2,334,72.6,76,13.95
Istanbul,2015,19832,4103,27.1,230,42.9,100,3.5
Jakarta,2015,22626,3002,38.5,769,55.4,128,2.15
Seoul,2015,28485,1620,18.2,784,72.2,130,13.34
Mexico City,2015,23423,2888,26.6,116,32.9,148,13.81
Lima,2015,41403,4584,35.7,981,49.1,118,4.87
Bangkok,2015,40623,1181,20.7,925,77.6,129,6.28
Beijing,2015,26802,3733,9.3,977,48.4,72,10.24
Karachi,2015,26333,3728,18.2,284,35.2,58,5.62
Buenos Aires,2015,45120,3295,9.8,490,41.1,82,13.28
Tehran,2015,38085,3667,5.6,522,73.1,84,2.51
Hong Kong,2015,32159,4953,31.3,945,77.3,99,1.53
Baghdad,2015,34660,2320,13.3,541,77.0,73,3.92
Toronto,2015,44519,2799,5.1,795,61.9,137,5.01
Kuala Lumpur,2015,38797,4999,35.5,754,50.6,73,2.58
Santiago,2015,29041,3077,20.5,655,31.0,68,1.92
Dallas,2015,32507,2325,13.4,111,27.4,88,11.58
Madrid,2015,15524,2499,14.2,619,23.6,110,3.3
Berlin,2015,28735,3920,13.4,179,21.1,74,13.79
Johannesburg,2015,37675,1947,11.8,908,72.7,144,6.15
New York,2016,27673,2375,34.4,773,68.5,74,10.39
London,2016,45470,1984,11.0,401,54.1,76,4.16
Tokyo,2016,29289,4553,24.7,315,79.9,81,4.36
Mumbai,2016,41230,3364,7.7,347,77.2,60,9.05
Sydney,2016,24542,3784,38.2,640,59.3,118,8.85
Cairo,2016,45690,2420,26.1,371,47.9,82,11.76
Sao Paulo,2016,16654,4160,36.6,232,29.1,68,11.61
Shanghai,2016,12021,4305,18.9,104,50.9,65,10.39
Los Angeles,2016,30008,3215,33.4,855,29.5,148,7.29
Paris,2016,32728,3790,34.9,641,43.9,60,13.47
Moscow,2016,34162,1125,29.6,728,76.6,124,9.72
Istanbul,2016,37446,3620,8.3,789,40.5,123,14.86
Jakarta,2016,39979,1119,5.6,872,29.2,147,12.47
Seoul,2016,14225,2451,10.9,846,54.9,118,1.62
Mexico City,2016,19209,2008,9.1,240,56.1,136,5.49
Lima,2016,25723,2213,30.4,582,31.6,104,9.01
Bangkok,2016,13140,4704,24.5,404,31.8,74,11.1
Beijing,2016,21721,2451,23.4,444,79.4,142,8.7
Karachi,2016,12587,3607,13.9,661,34.6,126,12.01
Buenos Aires,2016,49437,4273,10.4,369,70.3,145,4.96
Tehran,2016,28989,4130,12.2,207,48.2,83,3.57
Hong Kong,2016,42726,1696,19.0,657,46.1,61,1.75
Baghdad,2016,15004,3270,30.9,573,37.7,137,9.03
Toronto,2016,24301,2515,13.9,181,66.4,70,10.64
Kuala Lumpur,2016,42679,2034,29.5,737,72.8,78,5.57
Santiago,2016,38103,3840,22.2,183,35.7,100,9.59
Dallas,2016,17504,4772,36.0,389,25.7,72,1.73
Madrid,2016,46578,2535,13.2,170,28.2,82,2.39
Berlin,2016,16080,1813,20.8,274,67.6,57,10.82
Johannesburg,2016,17408,1309,8.4,927,46.1,91,6.15
New York,2017,14153,2011,16.7,941,27.9,126,10.4
London,2017,21055,3796,22.7,562,40.4,118,12.64
Tokyo,2017,29760,2057,30.6,948,50.9,90,12.94
Mumbai,2017,27752,2018,11.9,494,71.1,123,3.41
Sydney,2017,34193,4411,12.6,965,58.5,112,7.81
Cairo,2017,13800,4718,27.1,190,30.6,63,11.27
Sao Paulo,2017,11037,3528,18.4,568,29.5,137,11.84
Shanghai,2017,40054,3621,21.9,962,44.7,111,11.99
Los Angeles,2017,36866,1824,34.3,533,24.5,124,4.19
Paris,2017,10992,4810,22.5,348,65.3,95,3.7
Moscow,2017,33696,3044,27.8,743,44.1,116,9.26
Istanbul,2017,47278,2116,28.0,780,40.6,142,11.38
Jakarta,2017,43161,1627,33.1,671,50.5,102,5.47
Seoul,2017,18005,4915,27.3,980,62.5,101,2.47
Mexico City,2017,39400,2156,7.3,948,54.2,143,11.03
Lima,2017,26741,3891,17.0,340,68.1,56,5.2
Bangkok,2017,27565,1988,39.6,801,57.8,130,3.33
Beijing,2017,49585,3466,11.9,595,67.3,133,3.07
Karachi,2017,44833,2491,25.5,439,61.8,103,5.41
Buenos Aires,2017,22094,2828,34.5,892,31.6,60,9.3
Tehran,2017,41280,4515,25.5,843,23.1,74,6.02
Hong Kong,2017,29513,4776,18.0,570,74.2,108,1.29
Baghdad,2017,10154,4983,7.8,562,76.7,137,2.36
Toronto,2017,40262,3077,17.7,900,63.6,115,5.07
Kuala Lumpur,2017,38134,2992,11.4,374,63.5,76,10.24
Santiago,2017,18678,3345,38.6,924,36.2,132,2.38
Dallas,2017,16294,2084,30.0,114,52.5,107,8.85
Madrid,2017,19574,3505,31.2,140,79.5,142,2.68
Berlin,2017,45183,3351,20.3,307,71.4,60,3.96
Johannesburg,2017,11070,4005,8.8,159,38.3,104,3.41
New York,2018,28638,1339,14.3,464,38.1,68,1.94
London,2018,36082,4932,14.1,339,49.0,141,10.4
Tokyo,2018,26306,3495,22.0,707,44.3,88,7.49
Mumbai,2018,17807,2859,21.1,889,42.3,134,12.63
Sydney,2018,33224,2325,20.2,259,57.6,139,2.38
Cairo,2018,42143,3928,22.4,496,20.7,135,3.03
Sao Paulo,2018,34766,3587,39.5,893,65.8,119,5.29
Shanghai,2018,34715,3532,15.4,599,64.4,60,11.72
Los Angeles,2018,17398,1076,26.5,308,69.8,63,5.28
Paris,2018,22202,2656,13.4,232,70.5,109,6.72
Moscow,2018,37987,3562,21.3,480,54.0,85,5.22
Istanbul,2018,45740,2572,12.0,532,66.8,90,2.12
Jakarta,2018,21312,3991,24.5,708,49.5,51,14.15
Seoul,2018,30354,3706,14.3,830,77.1,106,8.68
Mexico City,2018,23627,1091,6.3,488,31.4,109,12.03
Lima,2018,44113,2874,33.5,682,74.9,69,10.22
Bangkok,2018,38758,4856,9.5,531,35.5,71,8.2
Beijing,2018,38486,1465,17.9,373,26.2,53,2.26
Karachi,2018,25099,3513,21.7,450,46.3,105,10.0
Buenos Aires,2018,11611,4960,20.1,233,56.9,142,3.18
Tehran,2018,41657,4670,30.4,165,33.9,107,6.8
Hong Kong,2018,28462,4111,25.9,738,53.3,137,9.81
Baghdad,2018,20773,3737,15.3,304,68.5,114,11.95
Toronto,2018,33763,2352,6.8,397,35.4,137,10.59
Kuala Lumpur,2018,48547,2308,31.9,216,54.8,107,10.4
Santiago,2018,39063,1946,17.3,366,40.4,79,3.09
Dallas,2018,49918,1553,36.1,893,51.8,125,5.85
Madrid,2018,26737,4868,18.8,248,60.0,68,1.6
Berlin,2018,23861,4137,30.1,293,41.0,111,11.07
Johannesburg,2018,40284,4707,37.9,779,79.7,117,14.34
New York,2019,32428,4728,27.8,923,53.8,128,4.7
London,2019,10711,3040,19.5,985,69.5,133,2.23
Tokyo,2019,23706,4703,24.9,278,63.5,93,7.66
Mumbai,2019,38078,3156,24.0,247,71.2,133,12.99
Sydney,2019,20924,4486,25.5,564,30.4,110,8.73
Cairo,2019,25921,1091,10.1,668,33.4,70,1.65
Sao Paulo,2019,35432,2002,29.4,104,49.2,59,14.64
Shanghai,2019,27813,1367,10.1,625,71.1,79,12.6
Los Angeles,2019,49212,1819,5.5,379,31.9,73,2.84
Paris,2019,13420,1422,26.9,598,78.3,97,13.91
Moscow,2019,12068,1571,9.1,935,27.7,104,7.31
Istanbul,2019,49927,3909,32.0,535,30.5,101,6.21
Jakarta,2019,14806,4810,35.3,915,30.0,87,7.45
Seoul,2019,49612,2263,38.1,315,55.2,116,12.68
Mexico City,2019,40539,1434,28.3,786,75.1,142,10.23
Lima,2019,21683,3259,21.9,927,35.3,57,1.83
Bangkok,2019,29615,2423,17.3,614,53.2,78,14.41
Beijing,2019,45674,2633,22.2,986,30.5,59,3.07
Karachi,2019,30575,3573,11.7,236,57.9,118,11.44
Buenos Aires,2019,29807,2753,17.2,711,27.4,124,9.91
Tehran,2019,30441,1467,30.1,694,49.5,117,3.63
Hong Kong,2019,31578,2193,12.6,379,59.3,98,3.39
Baghdad,2019,21117,2842,14.2,231,54.7,107,13.18
Toronto,2019,13665,1791,31.2,492,28.4,84,6.88
Kuala Lumpur,2019,19348,3922,11.2,580,29.7,99,10.16
Santiago,2019,38783,3257,13.6,612,60.3,89,8.06
Dallas,2019,17882,3303,5.6,727,68.5,61,11.18
Madrid,2019,15289,2706,30.2,518,74.5,134,7.71
Berlin,2019,23910,1072,26.6,301,68.8,65,5.02
Johannesburg,2019,41983,1146,29.3,751,78.4,127,6.09
New York,2020,46176,4411,12.5,757,44.5,134,13.03
London,2020,27545,1316,29.1,561,39.9,97,7.55
Tokyo,2020,40289,4689,25.9,877,21.7,140,3.99
Mumbai,2020,14090,1605,17.8,301,47.0,149,14.08
Sydney,2020,25362,1574,20.3,251,59.1,50,12.15
Cairo,2020,32074,2177,24.9,996,68.9,114,1.78
Sao Paulo,2020,40835,4326,22.3,321,36.0,71,14.99
Shanghai,2020,23783,4422,27.5,178,50.8,64,10.73
Los Angeles,2020,45749,3594,11.3,299,59.7,133,3.24
Paris,2020,13554,3882,23.9,861,53.1,116,4.32
Moscow,2020,28773,1311,20.8,198,36.4,63,10.69
Istanbul,2020,18158,3855,21.1,312,67.8,122,11.92
Jakarta,2020,11014,1764,21.4,242,30.4,68,4.35
Seoul,2020,40331,4740,35.9,801,74.3,89,4.6
Mexico City,2020,46481,3181,33.7,488,77.2,147,5.3
Lima,2020,17585,3995,27.0,912,41.9,53,9.37
Bangkok,2020,14122,4200,30.1,473,42.6,82,3.41
Beijing,2020,26838,1435,6.5,151,64.6,92,2.46
Karachi,2020,27301,4351,31.0,723,47.4,86,10.5
Buenos Aires,2020,33107,1357,22.0,234,21.7,115,11.91
Tehran,2020,32625,3977,16.1,510,75.2,76,8.01
Hong Kong,2020,47142,3930,9.9,569,45.8,94,6.09
Baghdad,2020,10489,3299,7.6,211,32.2,130,7.05
Toronto,2020,10984,1134,6.6,624,53.3,99,6.44
Kuala Lumpur,2020,27344,4914,10.7,884,33.1,144,14.44
Santiago,2020,44550,1522,6.1,844,32.4,112,11.75
Dallas,2020,24959,1803,30.6,143,52.7,55,3.91
Madrid,2020,48751,3707,13.7,496,43.5,144,6.38
Berlin,2020,11869,3366,17.9,684,54.4,116,8.62
Johannesburg,2020,40268,1079,33.8,360,79.8,116,9.58
New York,2021,29028,4262,9.0,842,71.5,146,7.55
London,2021,49606,2476,34.2,644,20.5,108,12.34
Tokyo,2021,23550,4415,27.4,487,23.0,62,11.75
Mumbai,2021,15702,4101,17.0,575,56.6,70,8.07
Sydney,2021,23027,3461,9.1,509,57.6,113,12.96
Cairo,2021,42743,4942,8.2,679,72.7,86,11.52
Sao Paulo,2021,34459,3040,16.7,115,57.7,129,11.9
Shanghai,2021,32286,1367,9.9,761,33.7,134,14.39
Los Angeles,2021,16032,2006,14.4,903,48.1,97,4.73
Paris,2021,11825,4812,6.9,201,68.5,105,4.75
Moscow,2021,21554,1992,25.8,285,75.4,93,13.45
Istanbul,2021,22470,1595,10.1,124,34.2,62,11.81
Jakarta,2021,13770,4573,31.5,171,52.4,53,13.97
Seoul,2021,37268,4733,12.6,692,29.5,144,1.88
Mexico City,2021,10029,2896,32.9,672,49.8,122,9.79
Lima,2021,40083,4065,11.6,117,25.4,82,3.02
Bangkok,2021,18958,3748,30.2,853,76.5,86,8.05
Beijing,2021,18806,2044,16.7,669,58.3,102,3.18
Karachi,2021,42162,3596,25.4,431,71.3,73,2.79
Buenos Aires,2021,19196,3293,6.4,988,79.9,138,1.17
Tehran,2021,44889,3330,22.3,668,31.0,100,9.82
Hong Kong,2021,37702,3661,10.2,196,61.6,90,6.03
Baghdad,2021,45777,3978,22.0,826,73.2,78,2.47
Toronto,2021,17739,3853,9.9,930,54.6,108,5.52
Kuala Lumpur,2021,34599,3279,20.3,111,58.4,89,3.37
Santiago,2021,46827,3363,8.9,110,44.5,100,14.18
Dallas,2021,21285,3885,12.7,262,60.5,99,5.48
Madrid,2021,41147,2823,25.8,382,43.7,85,5.68
Berlin,2021,39727,4407,39.2,828,48.6,128,12.76
Johannesburg,2021,12910,3011,20.7,971,26.2,109,10.07
New York,2022,24674,2999,29.1,934,20.5,67,10.94
London,2022,28354,1410,23.9,340,23.3,69,9.9
Tokyo,2022,40676,3292,22.4,956,31.6,54,14.25
Mumbai,2022,36114,1386,7.3,144,47.4,67,3.9
Sydney,2022,33039,3736,10.1,692,21.3,89,14.85
Cairo,2022,41831,2748,35.9,354,29.4,50,12.63
Sao Paulo,2022,35146,3405,19.4,166,66.9,68,9.25
Shanghai,2022,27626,2021,26.5,713,65.7,136,10.27
Los Angeles,2022,27096,3661,23.5,702,67.4,75,10.08
Paris,2022,41308,3845,18.3,141,75.3,78,1.82
Moscow,2022,23054,3069,18.6,887,27.1,108,4.05
Istanbul,2022,24070,1018,24.4,915,29.8,112,14.46
Jakarta,2022,36250,4358,9.9,885,40.0,147,8.48
Seoul,2022,24413,1275,18.6,483,74.9,132,6.3
Mexico City,2022,21855,1658,20.6,688,66.5,111,11.67
Lima,2022,48921,3945,39.5,333,39.4,97,8.34
Bangkok,2022,15587,1551,17.3,813,25.3,111,1.18
Beijing,2022,18827,1678,27.6,584,57.0,67,11.31
Karachi,2022,35785,1602,9.8,832,35.4,115,11.25
Buenos Aires,2022,41864,4143,7.3,873,51.9,76,3.31
Tehran,2022,41311,1364,35.5,138,76.5,55,14.39
Hong Kong,2022,16861,2973,30.6,110,54.4,119,4.13
Baghdad,2022,20804,1794,16.1,723,75.4,108,7.41
Toronto,2022,23979,2358,22.7,508,43.6,55,2.61
Kuala Lumpur,2022,11297,3699,9.8,207,58.0,80,9.45
Santiago,2022,10357,2774,29.8,193,73.6,143,6.26
Dallas,2022,26624,1589,7.5,922,55.3,105,5.94
Madrid,2022,20796,1198,31.5,183,56.9,103,12.58
Berlin,2022,33238,3064,24.1,157,63.0,134,1.13
Johannesburg,2022,38640,1217,14.8,392,72.9,90,12.17
New York,2023,41857,1740,35.2,115,25.3,67,9.0
London,2023,29942,4923,39.5,576,40.2,136,14.81
Tokyo,2023,13860,1649,13.9,937,43.9,72,9.25
Mumbai,2023,14447,3194,33.2,704,74.6,141,1.78
Sydney,2023,30523,4281,31.3,264,77.4,85,1.71
Cairo,2023,44735,1669,31.2,536,27.2,74,13.36
Sao Paulo,2023,49347,2437,38.5,826,27.1,56,12.78
Shanghai,2023,14849,1664,22.0,755,76.1,131,5.84
Los Angeles,2023,34718,1855,28.6,885,37.7,69,9.65
Paris,2023,49935,3377,33.8,502,34.5,54,7.85
Moscow,2023,32326,1894,21.8,485,22.1,67,14.54
Istanbul,2023,17466,2893,21.9,237,36.5,82,14.3
Jakarta,2023,32789,4423,16.2,815,61.6,128,14.77
Seoul,2023,37135,2186,32.3,913,45.6,84,13.13
Mexico City,2023,40262,2842,29.0,821,51.0,114,13.73
Lima,2023,34435,3148,20.8,630,75.0,112,4.04
Bangkok,2023,44787,1326,19.7,905,26.9,134,12.63
Beijing,2023,48942,3374,7.5,392,24.3,121,10.92
Karachi,2023,25689,4226,5.2,574,71.1,120,14.48
Buenos Aires,2023,49860,3057,23.5,979,66.5,90,9.0
Tehran,2023,12355,3400,19.6,561,35.8,99,2.19
Hong Kong,2023,41928,1182,32.9,912,39.5,79,9.36
Baghdad,2023,10333,1454,24.0,472,38.6,87,10.61
Toronto,2023,45330,2669,37.8,261,58.9,84,4.08
Kuala Lumpur,2023,24776,1005,11.9,741,23.7,115,6.52
Santiago,2023,37014,4404,39.7,143,49.4,95,9.38
Dallas,2023,44563,2356,15.4,964,28.0,57,6.24
Madrid,2023,25270,4329,27.5,182,69.2,117,6.25
Berlin,2023,41279,1210,22.6,991,42.8,86,2.86
Johannesburg,2023,43021,1050,17.6,735,51.7,134,14.17
New York,2024,13657,2468,9.9,638,21.8,62,11.51
London,2024,33886,4730,9.7,915,23.5,122,1.02
Tokyo,2024,13237,2009,29.9,961,60.5,94,11.72
Mumbai,2024,46099,1376,18.2,618,66.0,78,11.36
Sydney,2024,11027,3687,38.6,510,62.6,90,1.14
Cairo,2024,24199,4557,16.4,440,64.2,105,6.17
Sao Paulo,2024,23781,3817,39.4,810,26.3,137,9.49
Shanghai,2024,25120,2074,12.2,723,61.6,65,7.34
Los Angeles,2024,34289,1153,8.6,188,30.9,61,11.89
Paris,2024,15983,1581,15.9,739,25.9,115,6.96
Moscow,2024,11093,1787,36.0,329,65.4,111,3.15
Istanbul,2024,14789,1790,23.3,117,73.4,68,14.67
Jakarta,2024,12912,4381,9.7,900,63.0,79,4.39
Seoul,2024,31873,4470,12.1,772,68.3,65,11.05
Mexico City,2024,24332,3181,15.9,963,79.5,137,3.0
Lima,2024,26564,3267,25.7,989,28.1,62,5.61
Bangkok,2024,22259,1162,16.6,380,77.9,118,7.19
Beijing,2024,30526,1970,31.1,521,56.1,72,3.69
Karachi,2024,31113,1647,26.6,777,68.8,111,7.3
Buenos Aires,2024,26006,3616,35.6,871,59.0,80,3.2
Tehran,2024,31643,2525,22.5,975,54.2,102,8.83
Hong Kong,2024,34413,1945,16.6,801,62.2,66,10.29
Baghdad,2024,40122,1688,39.9,437,39.2,98,1.87
Toronto,2024,14684,3162,17.4,365,75.5,98,13.2
Kuala Lumpur,2024,17854,2522,20.0,902,26.9,116,3.59
Santiago,2024,32357,2495,33.3,454,39.1,75,4.16
Dallas,2024,49185,3047,8.1,459,21.9,62,10.26
Madrid,2024,27946,2172,18.5,890,36.3,87,7.56
Berlin,2024,23127,4312,8.0,316,33.1,71,7.99
Johannesburg,2024,39404,1122,9.9,420,23.0,134,2.79
